GRADE,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,feature_mean,feature_std,feature_max,feature_min,feature_range,2_x_29,2_x_30,2_x_21,2_x_18,29_x_30,29_x_21,29_x_18,30_x_21,30_x_18,21_x_18
3,1,2,1,3,2,2,1,2,2,2,3,3,3,1,2,4,4,2,2,1,2,1,1,1,3,2,2,3,2,3,2.1,0.8847364696279086,4,1,3,4,6,4,4,6,4,4,6,6,4
1,1,2,2,5,1,2,1,1,4,2,3,3,3,2,2,3,4,2,2,2,1,1,1,2,3,1,2,3,4,4,2.3,1.1188047809743373,5,1,4,8,8,2,4,16,4,8,4,8,2
1,1,2,2,5,2,2,1,1,4,2,2,2,4,1,2,3,3,2,2,1,1,1,1,1,3,1,3,3,3,3,2.1333333333333333,1.0742546199601595,5,1,4,6,6,2,4,9,3,6,3,6,2
3,2,2,2,3,1,2,1,1,1,1,1,1,4,2,2,4,3,3,3,1,1,1,1,2,3,1,2,3,3,3,2.0,0.982607368881035,4,1,3,6,6,2,6,9,3,9,3,9,3
1,3,2,2,2,1,1,2,5,1,1,1,4,3,1,2,1,3,2,3,1,1,2,1,1,3,2,3,3,3,3,2.1,1.0618786215460558,5,1,4,6,6,2,4,9,3,6,3,6,2
2,2,2,2,3,2,2,2,2,1,1,3,1,3,1,2,4,1,2,2,1,1,1,1,1,2,1,3,2,4,4,1.9666666666666666,0.9643054793328018,4,1,3,8,8,2,4,16,4,8,4,8,2
3,2,2,2,3,2,2,1,1,1,2,1,4,3,1,2,4,2,2,2,1,1,1,1,1,2,1,3,2,1,2,1.8333333333333333,0.8742813140471171,4,1,3,2,4,2,4,2,1,2,2,4,2
1,2,2,2,3,2,1,1,1,1,1,4,4,4,1,2,4,2,3,2,1,1,1,1,1,3,3,3,2,2,1,2.033333333333333,1.0661996103898193,4,1,3,4,2,2,6,2,2,6,1,3,3
1,1,2,1,3,1,2,2,1,1,1,1,1,4,1,2,3,3,2,2,1,1,2,1,1,3,1,2,1,2,1,1.6666666666666667,0.8441822541139556,4,1,3,4,2,2,4,2,2,4,1,2,2
3,3,2,2,3,2,2,1,1,4,2,2,2,4,1,2,1,2,2,2,1,1,1,1,1,3,2,3,3,5,4,2.1666666666666665,1.0854312136382618,5,1,4,10,8,2,4,20,5,10,4,8,2
5,2,2,3,4,2,2,2,1,4,2,3,3,2,1,4,1,2,2,2,1,1,1,1,1,3,2,2,2,4,3,2.1666666666666665,0.9855274566525746,4,1,3,8,6,2,4,12,4,8,3,6,2
5,2,2,2,5,1,1,1,1,1,2,1,1,5,1,2,4,2,2,2,1,1,1,2,1,2,3,3,3,5,4,2.1333333333333333,1.3060425438846857,5,1,4,10,8,2,4,20,5,10,4,8,2
3,3,2,2,3,1,2,2,1,1,2,1,2,4,1,2,3,2,2,3,1,1,1,1,1,3,3,2,3,4,3,2.066666666666667,0.9444331755018488,4,1,3,8,6,2,4,12,4,8,3,6,2
1,2,1,2,3,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,1,1,2,1,1,2,2,2,1,2,3,1.7333333333333334,0.5832922809856746,3,1,2,2,3,1,2,6,2,4,3,6,2
2,2,1,2,3,1,2,1,1,1,1,1,2,5,1,2,3,2,1,2,1,1,1,1,1,1,3,2,2,2,3,1.7333333333333334,0.9444331755018485,5,1,4,2,3,1,1,6,2,2,3,3,1
2,1,2,1,3,2,2,1,2,1,1,3,3,3,1,2,4,2,1,1,1,1,2,1,1,2,2,3,1,4,1,1.8333333333333333,0.949894125981792,4,1,3,8,2,2,2,4,4,4,1,1,1
1,1,2,1,4,2,2,2,3,1,1,1,2,5,1,2,3,2,2,2,1,1,2,1,1,2,1,3,1,1,1,1.8,0.9965457582448797,5,1,4,2,2,2,4,1,1,2,1,2,2
2,2,2,3,4,1,2,1,3,1,1,1,1,2,2,4,3,1,1,3,1,1,2,2,1,2,1,2,1,4,3,1.9333333333333333,1.01483252680985,4,1,3,8,6,2,2,12,4,4,3,3,1
1,2,2,2,3,1,1,1,2,2,3,3,3,1,1,2,3,2,2,2,1,1,1,1,1,3,2,3,3,5,4,2.1,1.0288929437289247,5,1,4,10,8,2,4,20,5,10,4,8,2
2,2,2,2,5,2,2,2,1,1,1,3,3,1,1,2,4,3,2,2,1,1,1,2,1,2,2,2,2,4,3,2.066666666666667,1.01483252680985,5,1,4,8,6,2,4,12,4,8,3,6,2
1,2,1,2,3,2,2,1,1,1,2,1,3,1,1,2,4,1,2,1,1,1,1,1,1,2,2,2,3,2,1,1.6666666666666667,0.8022955570857538,4,1,3,2,1,1,2,2,2,4,1,2,2
1,1,2,1,3,2,2,2,2,1,1,2,3,1,1,2,5,1,2,2,1,1,1,1,1,3,1,2,1,2,3,1.7666666666666666,0.9352607356658147,5,1,4,4,6,2,4,6,2,4,3,6,2
1,3,2,2,3,1,2,2,2,1,2,1,4,2,1,2,2,3,2,2,1,1,2,1,1,3,2,2,3,4,3,2.066666666666667,0.8683449709106095,4,1,3,8,6,2,4,12,4,8,3,6,2
1,2,2,2,3,2,1,2,1,4,2,4,4,2,1,3,1,2,2,1,1,1,1,1,1,2,1,3,1,2,3,1.9333333333333333,0.9802650357071222,4,1,3,4,6,2,4,6,2,4,3,6,2
4,1,2,2,3,2,2,1,1,1,1,2,3,3,1,2,1,2,2,2,1,1,2,1,1,3,1,3,3,3,2,1.8333333333333333,0.7914775938769181,3,1,2,6,4,2,4,6,3,6,2,4,2
1,2,2,3,3,2,2,1,1,1,1,1,3,2,1,2,5,2,2,2,1,1,1,2,1,3,2,2,1,4,3,1.9666666666666666,0.9994251221140299,5,1,4,8,6,2,4,12,4,8,3,6,2
3,1,2,2,3,2,2,1,4,1,1,2,3,5,1,2,4,3,2,2,1,1,1,1,1,2,2,2,1,4,3,2.066666666666667,1.112106833535071,5,1,4,8,6,2,4,12,4,8,3,6,2
5,2,2,2,3,2,2,1,1,1,1,1,2,3,1,2,5,2,2,2,1,1,1,1,1,2,2,3,1,4,2,1.8666666666666667,0.9732042112432565,5,1,4,8,4,2,4,8,4,8,2,4,2
3,2,2,2,3,2,2,1,1,1,2,4,3,1,1,5,4,2,2,2,1,1,2,1,1,2,1,3,2,5,3,2.1333333333333333,1.166584561971349,5,1,4,10,6,2,4,15,5,10,3,6,2
1,1,2,2,3,2,1,1,1,1,2,3,3,3,1,2,2,1,1,2,1,1,1,1,1,3,2,3,2,2,2,1.7666666666666666,0.773854362727667,3,1,2,4,4,2,2,4,2,2,2,2,1
2,1,2,1,4,2,2,2,2,4,1,2,3,2,1,2,4,2,2,2,1,1,1,2,1,2,2,2,1,3,2,1.9666666666666666,0.889917986664224,4,1,3,6,4,2,4,6,3,6,2,4,2
1,2,2,2,3,2,2,1,2,2,1,1,1,2,1,2,3,2,2,2,1,1,2,1,1,2,2,2,3,3,3,1.8666666666666667,0.6814453874610599,3,1,2,6,6,2,4,9,3,6,3,6,2
4,2,1,3,3,1,1,2,1,1,1,1,2,5,1,2,1,1,2,2,1,1,2,1,1,2,3,3,1,3,3,1.8,0.9965457582448798,5,1,4,3,3,1,2,9,3,6,3,6,2
1,2,1,2,3,1,2,2,2,1,1,1,3,4,1,2,1,3,1,1,1,1,1,1,2,2,2,2,1,4,2,1.7666666666666666,0.8976341829703132,4,1,3,4,2,1,1,8,4,4,2,2,1
5,2,1,2,3,2,1,2,2,1,1,1,1,5,1,2,1,1,2,2,1,1,2,1,1,2,2,2,2,3,2,1.7333333333333334,0.8683449709106094,5,1,4,3,2,1,2,6,3,6,2,4,2
3,2,2,2,3,2,2,2,3,4,2,1,4,2,1,4,2,2,1,1,1,1,1,1,2,3,1,3,1,5,3,2.1333333333333333,1.1058881072455413,5,1,4,10,6,2,2,15,5,5,3,3,1
3,3,2,2,3,1,2,1,4,1,2,1,1,5,3,2,1,1,2,2,1,1,1,3,3,1,3,3,3,5,4,2.2333333333333334,1.2228664272317622,5,1,4,10,8,2,4,20,5,10,4,8,2
5,2,2,2,3,2,1,2,1,1,1,1,3,5,1,2,4,4,2,3,1,1,1,1,2,3,2,3,3,5,4,2.2666666666666666,1.2298957997167563,5,1,4,10,8,2,4,20,5,10,4,8,2
4,2,2,2,3,1,1,2,1,1,1,4,2,3,1,3,3,2,3,2,1,1,1,1,1,3,2,3,1,5,4,2.066666666666667,1.1121068335350712,5,1,4,10,8,2,6,20,5,15,4,12,3
3,3,2,2,3,2,2,1,3,1,1,1,3,5,2,2,1,3,2,2,1,1,1,1,1,3,2,2,2,5,4,2.1333333333333333,1.1366415543118706,5,1,4,10,8,2,4,20,5,10,4,8,2
5,2,2,2,3,2,1,1,1,1,1,4,4,3,1,2,3,3,2,2,1,1,1,1,1,3,3,2,2,4,3,2.066666666666667,1.01483252680985,4,1,3,8,6,2,4,12,4,8,3,6,2
2,2,1,2,3,2,2,2,5,2,1,6,1,3,1,2,3,1,2,2,1,1,1,1,1,1,3,3,1,2,1,1.9666666666666666,1.2172137016162359,6,1,5,2,1,1,2,2,2,4,1,2,2
5,1,2,3,3,2,1,2,2,1,2,1,3,4,1,2,3,3,1,2,1,3,2,1,1,3,2,2,2,4,4,2.1333333333333333,0.9732042112432565,4,1,3,8,8,6,2,16,12,4,12,4,3
3,2,2,2,3,2,2,2,1,4,2,2,3,2,1,2,4,3,2,2,1,1,1,1,1,2,3,3,2,5,4,2.2333333333333334,1.0400044208570938,5,1,4,10,8,2,4,20,5,10,4,8,2
5,2,2,2,4,2,2,1,2,1,1,1,3,3,1,2,1,1,1,2,1,1,1,3,1,2,2,2,1,3,3,1.8,0.8469010445797932,4,1,3,6,6,2,2,9,3,3,3,3,1
3,2,2,3,5,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,3,1,2,1,3,2,3,1,4,3,2.0,0.982607368881035,5,1,4,8,6,6,4,12,12,8,9,6,6
2,1,2,2,3,2,2,1,3,1,1,2,4,3,1,2,4,1,1,2,1,3,2,2,1,2,1,2,1,2,2,1.9,0.8847364696279086,4,1,3,4,4,6,2,4,6,2,6,2,3
5,2,2,2,3,2,2,1,1,1,1,3,2,5,1,2,5,2,2,2,1,1,1,1,1,3,2,2,3,5,4,2.1666666666666665,1.2340942045675147,5,1,4,10,8,2,4,20,5,10,4,8,2
1,2,2,3,3,1,1,2,3,1,2,3,4,4,2,2,2,2,2,2,1,1,2,1,1,2,2,1,2,2,3,2.033333333333333,0.8502873077655144,4,1,3,4,6,2,4,6,2,4,3,6,2
5,2,1,2,4,1,2,2,1,1,1,2,3,5,3,2,5,1,2,2,1,1,2,1,1,2,2,3,2,4,3,2.1333333333333333,1.1665845619713493,5,1,4,4,3,1,2,12,4,8,3,6,2
5,2,1,2,4,2,2,1,1,1,1,2,2,2,1,2,3,1,1,2,1,1,1,2,1,3,2,3,1,3,2,1.7666666666666666,0.8172001541568765,4,1,3,3,2,1,1,6,3,3,2,2,1
7,1,2,2,4,2,1,1,1,1,1,4,3,1,2,4,2,2,2,2,1,1,1,1,1,2,2,3,1,5,4,2.0,1.174440439029407,5,1,4,10,8,2,4,20,5,10,4,8,2
6,1,1,3,4,2,2,2,1,1,3,1,3,5,1,2,4,2,2,1,1,1,1,1,1,2,3,3,3,2,2,2.033333333333333,1.0980651740387641,5,1,4,2,2,1,2,4,2,4,2,4,2
6,1,2,2,3,2,1,1,1,1,2,1,1,2,1,2,3,2,3,3,1,1,1,1,1,2,2,3,2,3,3,1.8,0.8051557998728976,3,1,2,6,6,2,6,9,3,9,3,9,3
6,2,2,2,4,2,2,2,1,1,2,1,3,4,1,2,4,3,1,1,2,1,1,1,2,3,2,3,1,5,3,2.1333333333333333,1.1058881072455413,5,1,4,10,6,2,2,15,5,5,3,3,1
7,1,2,2,4,2,2,2,1,1,1,2,2,3,1,2,1,2,2,2,2,1,1,2,1,3,2,3,2,3,3,1.9333333333333333,0.784915252764901,4,1,3,6,6,2,4,9,3,6,3,6,2
7,1,2,2,4,2,1,2,1,1,3,1,5,4,1,2,2,3,3,1,1,1,1,1,1,2,2,2,2,4,1,1.9666666666666666,1.1290317283753195,5,1,4,8,2,2,6,4,4,12,1,3,3
4,2,2,1,2,2,1,2,2,1,1,5,4,3,1,4,3,2,3,2,1,1,1,3,2,2,1,2,3,2,2,2.1,1.028892943728925,5,1,4,4,4,2,6,4,2,6,2,6,3
7,1,2,1,2,2,2,1,2,2,2,6,5,2,1,4,2,2,2,2,2,1,2,3,1,2,2,2,2,1,1,2.066666666666667,1.142692927446732,6,1,5,2,2,2,4,1,1,2,1,2,2
4,2,1,2,4,1,1,2,1,1,1,1,3,4,1,2,4,2,3,3,1,1,2,1,1,3,3,2,2,2,2,1.9666666666666666,0.99942512211403,4,1,3,2,2,1,3,4,2,6,2,6,3
3,2,2,2,4,2,2,2,1,1,1,1,3,4,1,2,4,1,2,2,1,3,1,1,1,3,3,3,2,4,4,2.1666666666666665,1.0854312136382618,4,1,3,8,8,6,4,16,12,8,12,8,6
4,2,1,2,3,1,2,1,1,2,1,1,1,2,1,2,3,1,1,1,1,3,1,1,1,2,3,1,2,4,2,1.6666666666666667,0.8441822541139558,4,1,3,4,2,3,1,8,12,4,6,2,3
3,3,2,2,3,1,2,2,1,1,2,1,2,4,1,2,3,2,2,2,1,1,1,1,1,3,3,2,3,5,4,2.1,1.0618786215460558,5,1,4,10,8,2,4,20,5,10,4,8,2
7,2,2,2,4,1,2,1,2,1,1,3,1,3,1,2,3,2,2,3,1,1,1,1,1,3,3,2,3,4,3,2.033333333333333,0.9643054793328018,4,1,3,8,6,2,4,12,4,8,3,6,2
7,2,2,3,3,2,2,2,3,1,1,4,4,2,1,1,2,1,2,2,1,1,1,3,1,3,2,3,3,1,2,2.033333333333333,0.9278574999588488,4,1,3,2,4,2,4,2,1,2,2,4,2
7,3,2,3,3,1,2,1,3,1,2,4,2,5,3,2,1,1,2,2,1,1,1,3,3,3,3,3,3,5,4,2.433333333333333,1.1651056880677462,5,1,4,10,8,2,4,20,5,10,4,8,2
4,1,2,2,5,2,2,2,2,1,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,3,2,3,3,4,3,1.9,1.1846722229638327,5,1,4,8,6,2,2,12,4,4,3,3,1
5,2,2,2,4,2,2,2,1,4,2,3,3,2,1,4,1,2,2,2,1,1,1,1,1,3,2,3,2,5,4,2.2333333333333334,1.1043279539543756,5,1,4,10,8,2,4,20,5,10,4,8,2
6,2,2,2,3,2,1,2,2,1,1,3,4,2,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2,1,1,1.7333333333333334,0.7396799556440674,4,1,3,2,2,2,4,1,1,2,1,2,2
6,1,2,2,4,2,1,1,1,1,1,4,4,1,1,3,2,2,2,2,1,1,1,1,2,3,1,2,3,5,3,2.0,1.144702942944678,5,1,4,10,6,2,4,15,5,10,3,6,2
6,2,2,2,3,2,2,2,1,1,1,3,5,3,1,2,2,2,2,2,1,1,2,1,1,3,1,3,3,3,2,2.033333333333333,0.9278574999588488,5,1,4,6,4,2,4,6,3,6,2,4,2
6,2,1,2,3,2,1,1,1,2,3,3,3,1,1,4,2,2,2,2,1,1,1,1,1,2,3,2,3,4,2,1.9666666666666666,0.9278574999588488,4,1,3,4,2,1,2,8,4,8,2,4,2
6,2,2,2,5,1,1,1,1,1,2,4,1,5,1,2,3,2,2,2,1,1,1,1,1,2,3,3,2,5,4,2.1333333333333333,1.3060425438846857,5,1,4,10,8,2,4,20,5,10,4,8,2
7,1,2,2,3,2,2,2,1,1,1,3,4,4,1,3,2,3,2,2,1,1,1,1,1,3,2,3,3,2,2,2.033333333333333,0.9278574999588489,4,1,3,4,4,2,4,4,2,4,2,4,2
4,1,2,2,1,1,2,1,1,1,2,1,2,4,1,2,3,5,2,1,1,1,1,1,1,3,3,3,2,2,2,1.8333333333333333,1.0199166069132668,5,1,4,4,4,2,4,4,2,4,2,4,2
6,2,2,2,3,2,2,1,1,1,1,3,2,5,1,2,5,2,2,3,1,1,1,1,1,3,2,2,3,5,4,2.2,1.242910932531731,5,1,4,10,8,2,4,20,5,10,4,8,2
5,1,2,3,5,1,1,1,1,2,3,3,4,1,1,2,1,2,2,3,1,1,1,1,1,3,2,2,1,4,3,1.9666666666666666,1.1290317283753195,5,1,4,8,6,2,4,12,4,8,3,6,2
7,1,2,2,4,2,1,1,1,2,3,2,2,3,1,4,2,2,3,2,1,1,1,1,1,3,2,3,2,2,3,2.0,0.909717652294684,4,1,3,4,6,2,6,6,2,6,3,9,3
6,1,2,2,4,1,2,2,1,1,3,3,3,4,1,2,3,2,2,2,1,1,1,1,1,3,2,2,1,3,3,2.0,0.9468641529479986,4,1,3,6,6,2,4,9,3,6,3,6,2
7,1,2,2,4,2,1,2,1,4,2,2,4,2,1,2,5,2,3,2,1,1,1,1,1,3,1,2,1,4,4,2.1333333333333333,1.1957780134587122,5,1,4,8,8,2,6,16,4,12,4,12,3
7,2,2,2,3,2,2,2,1,4,2,3,4,2,1,2,1,3,2,2,1,1,1,1,1,3,2,3,2,2,2,2.033333333333333,0.8502873077655143,4,1,3,4,4,2,4,4,2,4,2,4,2
6,1,2,2,4,2,2,2,1,2,3,4,1,2,1,3,3,2,2,2,1,1,1,1,1,2,2,2,1,3,3,1.9666666666666666,0.889917986664224,4,1,3,6,6,2,4,9,3,6,3,6,2
7,1,2,2,4,2,2,1,2,1,3,2,3,1,1,2,4,2,2,2,1,1,1,1,1,3,3,2,1,2,3,1.9333333333333333,0.9071871393197363,4,1,3,4,6,2,4,6,2,4,3,6,2
7,1,2,2,3,2,2,1,1,1,2,3,1,1,2,4,4,2,2,2,2,1,1,1,1,3,1,2,1,3,4,1.9333333333333333,0.9802650357071222,4,1,3,6,8,2,4,12,3,6,4,8,2
7,1,2,1,4,2,2,1,5,1,2,1,3,4,1,2,1,2,3,2,1,1,1,1,1,2,2,3,2,4,4,2.066666666666667,1.1724814044061258,5,1,4,8,8,2,6,16,4,12,4,12,3
3,1,1,2,3,2,2,2,1,2,2,4,4,1,1,3,2,2,2,2,1,1,1,1,1,2,3,2,2,1,1,1.8333333333333333,0.8742813140471171,4,1,3,1,1,1,2,1,1,2,1,2,2
7,1,2,2,4,1,1,2,1,1,1,2,2,4,1,2,4,2,3,2,1,1,2,1,2,2,1,3,1,3,3,1.9333333333333333,0.9802650357071221,4,1,3,6,6,2,6,9,3,9,3,9,3
7,1,2,2,4,2,1,2,1,1,2,2,2,1,1,2,1,3,2,2,1,1,1,3,2,2,2,2,1,4,4,1.9,0.9228890171255884,4,1,3,8,8,2,4,16,4,8,4,8,2
6,1,1,2,4,1,1,2,1,1,3,1,3,5,1,2,4,2,2,2,1,1,1,2,1,2,3,2,1,4,2,1.9666666666666666,1.1290317283753193,5,1,4,4,2,1,2,8,4,8,2,4,2
6,2,1,1,5,2,1,2,2,2,1,1,2,1,3,1,5,3,3,2,1,1,2,1,1,2,3,1,2,3,3,2.0,1.1141720290623112,5,1,4,3,3,1,3,9,3,9,3,9,3
7,1,2,1,3,2,1,1,1,2,2,4,4,2,3,2,5,3,2,2,1,1,1,2,2,3,2,3,1,4,4,2.2333333333333334,1.1351236704106018,5,1,4,8,8,2,4,16,4,8,4,8,2
2,2,2,2,3,2,2,2,2,4,2,4,4,2,2,1,5,2,2,2,1,1,2,1,1,2,2,2,1,2,3,2.1666666666666665,0.9855274566525746,5,1,4,4,6,2,4,6,2,4,3,6,2
2,1,1,1,5,2,1,2,1,1,2,3,3,1,1,3,2,1,2,2,2,2,1,1,1,3,1,3,3,4,3,1.9666666666666666,1.0661996103898195,5,1,4,4,3,2,2,12,8,8,6,6,4
2,2,1,3,3,1,2,2,1,3,3,1,1,2,1,2,1,1,1,1,2,3,1,2,1,3,3,3,1,4,2,1.9,0.9228890171255885,4,1,3,4,2,3,1,8,12,4,6,2,3
1,2,1,3,3,2,2,2,1,4,2,4,4,1,1,3,2,2,2,3,2,3,2,2,1,2,2,1,1,1,2,2.1,0.9228890171255886,4,1,3,1,2,3,2,2,3,2,6,4,6
2,2,1,2,5,1,1,2,4,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1.6333333333333333,0.9278574999588484,5,1,4,1,1,2,2,1,2,2,2,2,4
1,2,1,2,5,1,2,1,1,1,1,1,1,2,1,2,2,3,3,2,2,3,1,2,2,3,2,3,2,2,2,1.9333333333333333,0.9071871393197363,5,1,4,2,2,3,3,4,6,6,6,6,9
1,2,1,2,5,2,2,2,1,1,1,1,1,5,1,2,4,3,3,3,2,1,1,1,1,3,3,3,1,2,3,2.1,1.184672222963833,5,1,4,2,3,1,3,6,2,6,3,9,3
1,3,1,1,3,2,1,2,1,1,2,4,4,1,1,1,3,2,2,3,2,1,2,1,1,2,3,2,1,2,3,1.9333333333333333,0.9444331755018489,4,1,3,2,3,1,2,6,2,4,3,6,2
1,1,2,2,5,2,1,1,1,4,2,1,2,3,1,4,4,1,2,2,1,1,1,3,1,3,3,2,2,3,3,2.1333333333333333,1.1366415543118706,5,1,4,6,6,2,4,9,3,6,3,6,2
2,2,1,2,4,2,1,2,1,1,2,3,3,2,3,2,5,5,2,2,1,1,1,1,2,2,2,3,1,3,3,2.1666666666666665,1.11674815279973,5,1,4,3,3,1,2,9,3,6,3,6,2
1,2,1,1,3,1,1,1,2,2,3,3,3,2,1,3,4,1,1,1,1,1,2,2,1,3,3,3,2,2,2,1.9333333333333333,0.9071871393197364,4,1,3,2,2,1,1,4,2,2,2,2,1
0,2,1,2,3,1,1,1,1,2,1,1,1,5,3,2,4,5,3,3,1,3,1,2,1,1,1,1,1,1,1,1.8666666666666667,1.2242755305537405,5,1,4,1,1,3,3,1,3,3,3,3,9
2,1,2,2,5,2,1,2,1,1,1,3,3,2,1,2,1,2,1,2,1,2,1,2,1,3,2,2,1,4,3,1.9,0.9948141396330238,5,1,4,8,6,4,2,12,8,4,6,3,2
1,2,1,3,3,2,2,2,3,1,1,3,2,4,1,1,1,2,2,3,2,1,1,1,1,3,3,2,1,1,1,1.8666666666666667,0.8995528902176071,4,1,3,1,1,1,2,1,1,2,1,2,2
3,1,1,2,4,1,1,1,1,1,3,2,3,2,1,4,3,4,2,2,2,1,1,2,2,3,3,2,1,3,3,2.066666666666667,1.01483252680985,4,1,3,3,3,1,2,9,3,6,3,6,2
2,1,1,2,5,1,1,2,1,1,3,1,1,5,1,2,3,3,2,3,2,1,1,1,2,3,2,3,1,1,3,1.9666666666666666,1.1591713250937241,5,1,4,1,3,1,2,3,1,2,3,6,2
3,1,1,1,4,1,1,1,3,2,3,4,6,2,1,4,3,4,2,3,1,1,1,2,1,3,3,3,1,2,2,2.2333333333333334,1.3047217521658452,6,1,5,2,2,1,2,4,2,4,2,4,2
1,1,1,2,4,2,2,2,1,4,3,3,2,2,1,3,4,2,1,1,2,1,1,1,1,3,2,2,1,2,2,1.9666666666666666,0.9643054793328018,4,1,3,2,2,1,1,4,2,2,2,2,1
0,1,1,2,4,2,1,1,1,4,3,3,4,2,1,4,2,2,1,1,2,1,1,1,1,3,2,2,1,2,2,1.9333333333333333,1.0482607379429243,4,1,3,2,2,1,1,4,2,2,2,2,1
3,1,1,2,3,1,1,2,1,1,1,1,1,3,1,2,4,4,2,3,2,1,1,2,2,3,2,3,2,2,3,1.9333333333333333,0.9444331755018488,4,1,3,2,3,1,2,6,2,4,3,6,2
